Timestamp,Flow Bytes/s,Flow Packets/s,Label
56:41.1,136363.6364,22727.27273,BENIGN
56:51.7,64721.16251,78.16163827,BENIGN
56:51.7,1671.540247,18.85195767,BENIGN
56:51.7,6625.149066,88.33532088,BENIGN
56:51.7,5483.442574,85.67879022,BENIGN
56:51.8,2.984923153,1.160803448,BENIGN
56:51.8,5713.908973,87.90629189,BENIGN
56:51.8,5224.280056,85.64393534,BENIGN
56:51.8,68.11663271,0.512026806,BENIGN
56:51.8,4475.717083,86.07148237,BENIGN
56:51.8,99.51089835,0.626387077,BENIGN
56:51.8,4377.212745,85.82770089,BENIGN
56:51.8,191.8239099,0.998978804,BENIGN
56:51.8,4601.464505,88.48970201,BENIGN
56:51.8,4291.21353,84.14144176,BENIGN
56:51.9,4821.927079,84.59521191,BENIGN
56:51.9,4557.999498,83.63301832,BENIGN
56:51.9,4844.775929,84.99606893,BENIGN
56:51.9,67.46861282,0.659012322,BENIGN
56:51.9,4839.497403,88.79811748,BENIGN
56:52.2,6468.863205,86.2515094,BENIGN
56:52.2,0,1.380768818,BENIGN
56:52.2,0,1.380941761,BENIGN
56:52.2,431.0190008,71.83650013,BENIGN
56:52.2,6427.699098,85.70265464,BENIGN
56:52.3,900000,150000,BENIGN
56:52.3,4864.955544,83.87854387,BENIGN
56:52.3,670358.1762,488.8755862,BENIGN
56:52.3,0,1.403826973,BENIGN
56:52.3,0,1.403859491,BENIGN
56:52.3,0,1.403967697,BENIGN
56:52.3,0,1.403994899,BENIGN
56:52.3,3.284645759,1.27736224,BENIGN
56:52.3,3.284850761,1.277441963,BENIGN
56:52.3,3.284908909,1.277464576,BENIGN
56:52.3,3.284975453,1.277490454,BENIGN
56:52.3,3.285047995,1.277518665,BENIGN
56:52.4,23.07851699,0.343174974,BENIGN
56:52.6,5569.837189,85.68980291,BENIGN
56:52.6,5743.125653,87.01705534,BENIGN
56:52.6,5656.011655,85.69714629,BENIGN
56:52.6,103.3635848,0.587970928,BENIGN
56:52.6,5845.881311,88.57395926,BENIGN
56:52.6,4627.569636,71.19337902,BENIGN
56:52.7,101.9689608,0.608870889,BENIGN
56:52.7,5565.58683,84.97079129,BENIGN
56:52.7,6145.630245,84.76731372,BENIGN
56:52.7,5424.206037,82.81230591,BENIGN
56:52.8,6235.218233,86.00301011,BENIGN
56:52.8,23.10048041,0.341470516,BENIGN
56:52.8,4985.709067,85.96050115,BENIGN
56:52.8,1598.360179,3.105567304,BENIGN
56:52.8,5774.61374,88.16204183,BENIGN
56:52.8,4923.285869,84.88423912,BENIGN
56:52.9,5371.944182,83.93662785,BENIGN
56:53.3,7788.595271,85.58895902,BENIGN
56:53.4,7778.442602,85.47739123,BENIGN
56:53.4,80602.11568,281.8563766,BENIGN
56:53.4,9475.048331,84.97801194,BENIGN
56:53.5,4000000,666666.6667,BENIGN
56:53.5,6000000,1000000,BENIGN
56:53.5,4698.458426,68.59063395,BENIGN
56:53.6,5860.461137,85.55417718,BENIGN
56:53.6,3417.197044,85.4299261,BENIGN
56:53.6,3417.343016,85.4335754,BENIGN
56:53.6,22.94429299,0.340925602,BENIGN
56:53.6,5176.620346,84.86262862,BENIGN
56:53.6,47.23929213,0.51143225,BENIGN
56:53.6,5890.952872,85.99931201,BENIGN
56:53.6,3434.803143,85.87007857,BENIGN
56:53.7,4634.192734,69.16705573,BENIGN
56:53.7,2945.833487,73.64583717,BENIGN
56:53.7,3468.684285,86.71710712,BENIGN
56:53.7,3981.046756,86.54449469,BENIGN
56:53.8,2919.191472,88.46034765,BENIGN
56:53.8,1111.591428,24.70203174,BENIGN
56:53.8,3218.550555,73.14887625,BENIGN
56:53.9,2921.194149,88.52103481,BENIGN
56:53.9,2862.347125,65.05334374,BENIGN
56:53.9,5429.928911,47.63095536,BENIGN
56:54.0,6103.675284,87.19536121,BENIGN
56:54.0,3957.870666,87.95268146,BENIGN
56:54.0,5992.091832,69.67548642,BENIGN
56:54.0,1655.526865,24.7093562,BENIGN
56:54.1,8084.609621,69.69491053,BENIGN
56:56.6,0,0.341819463,BENIGN
56:57.8,216.6416927,36.10694878,BENIGN
56:57.8,216.6495152,36.10825254,BENIGN
56:57.8,217.6396975,36.27328291,BENIGN
56:57.8,216.6768986,36.11281644,BENIGN
56:57.8,217.037439,36.17290649,BENIGN
56:57.8,896.1577238,149.3596206,BENIGN
56:57.8,97826.08696,16304.34783,BENIGN
56:57.9,120000,20000,BENIGN
56:57.9,109756.0976,18292.68293,BENIGN
56:57.9,110429.4479,18404.90798,BENIGN
56:57.9,109090.9091,18181.81818,BENIGN
56:57.9,110429.4479,18404.90798,BENIGN
57:03.5,8281.748463,84.50763738,BENIGN
57:03.5,8223.718715,83.91549709,BENIGN
57:03.6,85.72904516,0.604805466,BENIGN
57:03.6,8386.82071,85.57980317,BENIGN
57:03.6,85.73019389,0.613332071,BENIGN
57:03.6,8345.930294,85.16255402,BENIGN
57:03.6,10191.3567,86.00301011,BENIGN
57:03.6,8821.595945,84.82303794,BENIGN
57:03.7,33.32197634,0.54301203,BENIGN
57:07.3,0,0.456467995,BENIGN
57:09.9,524390.2439,16260.1626,BENIGN
57:09.9,6000000,1000000,BENIGN
57:09.9,88669.95074,14778.32512,BENIGN
57:10.9,196347.032,6088.280061,BENIGN
57:10.9,147766.323,4581.901489,BENIGN
57:10.9,177685.9504,5509.641873,BENIGN
57:10.9,611374.4076,18957.34597,BENIGN
57:10.9,37000000,2000000,BENIGN
57:10.9,37000000,2000000,BENIGN
57:10.9,4500000,750000,BENIGN
57:10.9,90909.09091,15151.51515,BENIGN
57:10.9,4500000,750000,BENIGN
57:10.9,125000,20833.33333,BENIGN
57:10.9,4000000,666666.6667,BENIGN
57:10.9,4000000,666666.6667,BENIGN
57:10.9,81447.9638,13574.66063,BENIGN
57:10.9,131386.8613,21897.81022,BENIGN
57:11.9,158866.9951,4926.108374,BENIGN
57:11.9,184813.7536,5730.659026,BENIGN
57:11.9,278017.2414,8620.689655,BENIGN
57:11.9,37000000,2000000,BENIGN
57:11.9,37000000,2000000,BENIGN
57:11.9,37000000,2000000,BENIGN
57:11.9,74688.79668,12448.13278,BENIGN
57:11.9,106508.8757,17751.47929,BENIGN
57:11.9,9000000,1500000,BENIGN
57:11.9,107784.4311,17964.07186,BENIGN
57:11.9,6000000,1000000,BENIGN
57:13.9,314.5643284,52.42738807,BENIGN
57:13.9,80357.14286,13392.85714,BENIGN
57:17.6,7035.266528,180.3914494,BENIGN
57:17.6,13818.51681,184.2468908,BENIGN
57:17.6,11394.5131,175.3002016,BENIGN
57:17.6,34824.05822,38.8278999,BENIGN
57:17.6,1073.953641,10.32647732,BENIGN
57:17.6,11419.17903,173.0178641,BENIGN
57:17.7,9582.162436,184.2723545,BENIGN
57:17.7,4477.933262,86.11410118,BENIGN
57:17.7,10725.34788,184.919791,BENIGN
57:17.9,14381.09913,186.7675211,BENIGN
57:17.9,4853.527474,63.03282434,BENIGN
57:17.9,72023.68497,201.5082115,BENIGN
57:17.9,82.59286115,0.37295627,BENIGN
57:17.9,69973.83945,224.8757561,BENIGN
57:17.9,9473.346179,160.5651895,BENIGN
57:17.9,17104.96227,182.9407729,BENIGN
57:18.0,8396.946565,89.80691513,BENIGN
57:18.0,37000000,2000000,BENIGN
57:18.0,83254.49385,3784.295175,BENIGN
57:18.1,6000000,1000000,BENIGN
57:18.1,4000000,666666.6667,BENIGN
57:18.1,7062.978222,181.1020057,BENIGN
57:18.1,29519.07131,165.8374793,BENIGN
57:18.1,10742.97666,190.1411798,BENIGN
57:18.1,10152.77046,191.5617068,BENIGN
57:18.1,7332.205302,188.0052641,BENIGN
57:18.1,27306.64858,169.6065129,BENIGN
57:18.1,11449.64099,194.0617116,BENIGN
57:18.1,6682.810535,75.08775882,BENIGN
57:18.1,3444.867994,56.4732458,BENIGN
57:18.1,9378.063856,170.5102519,BENIGN
57:18.2,3851.30063,65.27628186,BENIGN
57:18.2,11176.98513,194.3823501,BENIGN
57:18.2,6878.624275,159.9680064,BENIGN
57:18.2,3886.711905,63.71658861,BENIGN
57:18.2,9123.556246,194.118218,BENIGN
57:18.2,3785.294571,88.0301063,BENIGN
57:18.2,8043.396932,187.0557426,BENIGN
57:18.2,5182.198055,72.988705,BENIGN
57:18.2,12596.28455,181.2415043,BENIGN
57:18.2,10537.91254,191.5984097,BENIGN
57:18.2,9419.001394,192.2245182,BENIGN
57:18.2,9463.973278,159.0583744,BENIGN
57:18.2,9409.751925,171.0863986,BENIGN
57:18.2,3449.186098,70.39155301,BENIGN
57:18.2,10823.23644,191.5617068,BENIGN
57:18.2,6066.660612,72.65461811,BENIGN
57:18.2,4899.668159,89.08487562,BENIGN
57:18.3,10167.86571,191.8465228,BENIGN
57:18.3,13581.53671,189.9515624,BENIGN
57:18.3,9094.55664,178.32464,BENIGN
57:18.3,14451.83519,191.4150357,BENIGN
57:18.3,24685.51972,189.1610707,BENIGN
57:18.3,5343.402679,71.24536905,BENIGN
57:18.3,14087.20652,191.6626737,BENIGN
57:18.3,11365.36829,87.09094472,BENIGN
57:18.3,22796.35258,189.9696049,BENIGN
57:18.3,16027.238,166.0853679,BENIGN
57:18.3,8412.151855,87.17255808,BENIGN
57:18.5,0,1.37132526,BENIGN
57:18.5,35658.04478,144.8042428,BENIGN
57:18.5,425.6904166,70.94840277,BENIGN
57:18.5,0,1.371993174,BENIGN
57:18.5,0,1.3727944,BENIGN
57:18.5,0,1.372795342,BENIGN
57:18.6,135338.3459,22556.39098,BENIGN
57:18.7,19298.77741,151.5610791,BENIGN
57:18.7,428.3878338,71.3979723,BENIGN
57:18.7,3.416069266,1.328471381,BENIGN
57:18.7,0,1.364215163,BENIGN
57:18.8,268656.7164,44776.1194,BENIGN
57:18.9,98.04793412,0.525498955,BENIGN
57:18.9,104.8965277,0.525499735,BENIGN
57:19.1,0,0.836801235,BENIGN
57:19.1,13647.05882,188.2352941,BENIGN
57:19.1,9291.768628,141.859063,BENIGN
57:19.1,152.8409173,1.035553202,BENIGN
57:19.1,70.60103457,0.390623958,BENIGN
57:19.1,9076.327217,156.4884003,BENIGN
57:19.1,4788.799327,73.11144011,BENIGN
57:19.1,1487.416283,2.660641156,BENIGN
57:19.1,4879.587759,84.13082343,BENIGN
57:19.5,13698.63014,188.9466226,BENIGN
57:19.5,6159.728122,84.9617672,BENIGN
57:19.5,12272.87981,191.7637471,BENIGN
57:20.0,7582.579025,189.5644756,BENIGN
57:20.0,130.6110046,0.76341021,BENIGN
57:20.0,8157.47473,177.3364072,BENIGN
57:20.0,12940.85483,182.2655609,BENIGN
57:20.1,88.2825459,0.42435371,BENIGN
57:20.1,12395.29366,193.6764635,BENIGN
57:20.1,12312.21574,183.764414,BENIGN
57:20.1,10118.78575,175.9788825,BENIGN
57:20.1,11192.86162,156.5435191,BENIGN
57:20.1,8017.607294,157.2079862,BENIGN
57:20.1,9589.687156,157.2079862,BENIGN
57:20.1,14012.01029,190.6395958,BENIGN
57:20.1,77.85141441,0.433073968,BENIGN
57:20.1,6389.776358,89.36750151,BENIGN
57:20.1,4347.177531,85.23877512,BENIGN
57:20.1,5143.772662,84.324142,BENIGN
57:20.1,10785.24125,189.2147588,BENIGN
57:20.1,9009.009009,180.1801802,BENIGN
57:20.1,8440.599283,168.8119857,BENIGN
57:20.1,10825.96298,193.3207675,BENIGN
57:20.1,12722.15208,194.2313295,BENIGN
57:20.1,15031.44333,204.509433,BENIGN
57:20.1,9526.033154,186.7849638,BENIGN
57:20.1,13258.44766,184.1451063,BENIGN
57:20.2,662.5501556,1.070245886,BENIGN
57:20.2,8097.493826,161.9498765,BENIGN
57:20.2,190.6743412,0.543618934,BENIGN
57:20.2,4645.884314,70.92953151,BENIGN
57:20.2,160.5607622,0.722022262,BENIGN
57:20.2,3791.181711,75.82363423,BENIGN
57:20.2,10589.0139,189.0895339,BENIGN
57:20.2,0,0.836757706,BENIGN
57:20.3,10562.52725,193.8078395,BENIGN
57:20.3,4590.150127,84.22293812,BENIGN
57:20.3,8442.158027,175.8782922,BENIGN
57:20.3,56399.41884,180.7450869,BENIGN
57:20.4,5678.341533,171.3292704,BENIGN
57:20.4,30114.56628,187.0469956,BENIGN
57:20.5,3493.59862,85.20972243,BENIGN
57:20.5,344.0832986,1.11139834,BENIGN
57:20.5,30741.32417,190.9399017,BENIGN
57:20.5,9014.192558,191.791331,BENIGN
57:20.8,6284.816455,190.4489835,BENIGN
57:20.8,9530.235304,168.676731,BENIGN
57:20.8,12342.16273,189.8794266,BENIGN
57:20.8,2945.573829,89.259813,BENIGN
57:20.8,4084.288141,72.28828568,BENIGN
57:20.8,5772.262061,88.8040317,BENIGN
57:20.8,4980.568238,150.9263102,BENIGN
57:20.8,7416.787265,180.8972504,BENIGN
57:20.8,10154.22933,191.5892327,BENIGN
57:20.8,7477.317284,182.3735923,BENIGN
57:20.8,10682.11651,181.0528222,BENIGN
57:20.8,12953.98935,191.9109533,BENIGN
57:20.8,6025.978664,89.27375798,BENIGN
57:20.8,5154.18887,87.3591334,BENIGN
57:20.8,3477.449588,84.8158436,BENIGN
57:20.8,7703.023847,163.8941244,BENIGN
57:20.8,9127.210496,162.9859017,BENIGN
57:20.8,10273.37628,174.1250218,BENIGN
57:20.9,10414.4066,173.5734433,BENIGN
57:20.9,10218.0458,182.4651035,BENIGN
57:20.9,13563.85519,191.040214,BENIGN
57:20.9,5293.339215,88.22232025,BENIGN
57:20.9,4910.450052,87.68660806,BENIGN
57:20.9,6305.786225,88.81389049,BENIGN
57:20.9,11096.21342,184.9368903,BENIGN
57:20.9,13333.96378,189.134238,BENIGN
57:20.9,17425.59729,183.4273398,BENIGN
57:20.9,9903.664356,180.0666247,BENIGN
57:20.9,18212.31728,191.7086029,BENIGN
57:20.9,4896.287724,89.02341316,BENIGN
57:20.9,8254.768215,86.892297,BENIGN
57:20.9,27615.50717,193.1154348,BENIGN
57:24.0,293.2264686,48.8710781,BENIGN
57:24.0,91370.55838,15228.4264,BENIGN
57:33.6,8441.362677,86.13635385,BENIGN
57:33.6,8542.910692,87.17255808,BENIGN
57:33.6,80658.09533,273.1782973,BENIGN
57:33.6,9842.39706,83.05820304,BENIGN
57:33.7,6000000,1000000,BENIGN
57:33.7,6000000,1000000,BENIGN
57:35.2,67000000,333333.3333,BENIGN
57:35.6,474264.7059,14705.88235,BENIGN
57:35.7,6000000,1000000,BENIGN
57:35.7,6000000,1000000,BENIGN
58:20.7,6000000,1000000,BENIGN
58:20.7,4000000,666666.6667,BENIGN
58:31.4,22375.09555,138.9757487,BENIGN
58:31.4,3690.870744,75.32389274,BENIGN
58:31.4,30003.72717,186.3585539,BENIGN
58:31.4,13491.14905,83.79595685,BENIGN
58:36.6,10048.82211,189.6004171,BENIGN
58:36.6,100.4763958,0.519588008,BENIGN
58:36.6,10084.1935,190.2678019,BENIGN
58:36.6,10879.08542,184.3912783,BENIGN
58:36.7,5216.507151,88.41537543,BENIGN
58:36.7,8868.638379,162.7273097,BENIGN
58:36.7,21.17401718,0.508659207,BENIGN
58:36.7,8277.587949,192.5020453,BENIGN
58:36.8,3659.496606,85.10457224,BENIGN
58:36.8,7644.007644,156.000156,BENIGN
58:44.5,400.8064225,8.01612845,BENIGN
58:44.5,315.3293041,14.33315019,BENIGN
58:44.5,315.5592211,14.34360096,BENIGN
58:48.9,0,0.060303164,BENIGN
58:50.8,20146.10463,181.4964381,BENIGN
58:50.8,9870.176063,88.92050507,BENIGN
58:50.8,173.8559282,0.84267747,BENIGN
58:50.8,17031.98336,193.5452654,BENIGN
58:50.8,15259.40997,184.9625451,BENIGN
58:51.0,22.72029525,0.509694836,BENIGN
58:54.2,3.277704616,0.910473504,BENIGN
58:59.7,452.403393,75.4005655,BENIGN
58:59.7,447.978497,74.66308284,BENIGN
58:59.7,115384.6154,19230.76923,BENIGN
58:59.7,113207.5472,18867.92453,BENIGN
59:00.5,0,0.337438857,BENIGN
59:11.0,0,0.457915819,BENIGN
59:17.3,12560.92988,187.4765654,BENIGN
59:17.3,5817.981438,44.01499025,BENIGN
59:18.3,2714.451632,3.956194254,BENIGN
59:18.7,1089.48121,45.39505043,BENIGN
59:19.0,297872.3404,18237.08207,BENIGN
59:44.8,4000000,666666.6667,BENIGN
59:44.8,12000000,2000000,BENIGN
59:51.3,129.8139334,21.63565556,BENIGN
59:51.4,98901.0989,16483.51648,BENIGN
59:54.8,104538.0875,3241.491086,BENIGN
59:54.8,119333.95,3700.277521,BENIGN
59:54.8,37000000,2000000,BENIGN
59:54.8,37000000,2000000,BENIGN
59:54.8,6000000,1000000,BENIGN
59:54.8,4000000,666666.6667,BENIGN
59:54.8,6000000,1000000,BENIGN
59:54.8,6000000,1000000,BENIGN
00:03.7,14965.20827,190.6395958,BENIGN
00:03.8,0,0.666635779,BENIGN
00:03.8,48.59671942,0.161989065,BENIGN
00:08.4,664948.4536,20618.5567,BENIGN
00:08.4,37000000,2000000,BENIGN
00:08.4,44334.97537,7389.162562,BENIGN
00:08.4,101694.9153,16949.15254,BENIGN
00:09.4,347708.8949,10781.67116,BENIGN
00:09.4,148105.6257,4592.422503,BENIGN
00:09.4,205414.0127,6369.426752,BENIGN
00:09.4,37000000,2000000,BENIGN
00:09.4,37000000,2000000,BENIGN
00:09.4,18500000,1000000,BENIGN
00:09.4,4000000,666666.6667,BENIGN
00:09.4,4000000,666666.6667,BENIGN
00:09.4,6000000,1000000,BENIGN
00:09.4,6000000,1000000,BENIGN
00:09.4,4000000,666666.6667,BENIGN
00:09.4,6000000,1000000,BENIGN
00:10.4,247126.4368,7662.835249,BENIGN
00:10.4,117808.2192,3652.968037,BENIGN
00:10.4,181434.5992,5625.879044,BENIGN
00:10.4,114870.8816,3561.887801,BENIGN
00:10.4,319306.9307,9900.990099,BENIGN
00:10.4,37000000,2000000,BENIGN
00:10.4,37000000,2000000,BENIGN
00:10.4,37000000,2000000,BENIGN
00:10.4,37000000,2000000,BENIGN
00:10.4,37000000,2000000,BENIGN
00:10.4,6000000,1000000,BENIGN
00:10.4,4000000,666666.6667,BENIGN
00:10.4,6000000,1000000,BENIGN
00:10.4,96774.19355,16129.03226,BENIGN
00:10.4,4500000,750000,BENIGN
00:10.4,105263.1579,17543.85965,BENIGN
00:10.4,9000000,1500000,BENIGN
00:10.4,106508.8757,17751.47929,BENIGN
00:10.4,4000000,666666.6667,BENIGN
00:10.4,4000000,666666.6667,BENIGN
00:11.4,181179.7753,5617.977528,BENIGN
00:11.4,472527.4725,14652.01465,BENIGN
00:11.4,313106.7961,9708.737864,BENIGN
00:11.4,37000000,2000000,BENIGN
00:11.4,37000000,2000000,BENIGN
00:11.4,6000000,1000000,BENIGN
00:11.4,6000000,1000000,BENIGN
00:11.4,4000000,666666.6667,BENIGN
00:11.4,4000000,666666.6667,BENIGN
00:11.4,6000000,1000000,BENIGN
00:11.4,4000000,666666.6667,BENIGN
00:17.6,48090.59935,64.48862313,BENIGN
00:17.7,14531.36353,193.7515137,BENIGN
00:17.7,12226.57369,191.040214,BENIGN
00:17.7,10999.23851,169.2190541,BENIGN
00:17.7,1526.791829,16.83961576,BENIGN
00:17.7,12436.40475,188.430375,BENIGN
00:18.2,428.3419597,71.39032661,BENIGN
00:18.2,0,1.365973544,BENIGN
00:18.2,0,1.366255351,BENIGN
00:18.2,0,1.366367546,BENIGN
00:18.2,0,1.366861722,BENIGN
00:18.2,0,1.366884329,BENIGN
00:18.2,9883.242091,193.7890606,BENIGN
00:18.2,10822.91472,186.601978,BENIGN
00:18.2,5077.586396,87.54459303,BENIGN
00:18.2,4294.917681,84.21407217,BENIGN
00:18.2,10579.55547,185.6062364,BENIGN
00:18.3,148760.3306,24793.38843,BENIGN
00:18.3,171428.5714,28571.42857,BENIGN
00:18.4,0,1.396926259,BENIGN
00:18.4,0,1.405572053,BENIGN
00:18.4,0,0.836778245,BENIGN
00:18.4,0,0.836730342,BENIGN
00:18.4,0,1.406032526,BENIGN
00:18.4,3.399393624,1.321986409,BENIGN
00:18.6,11926.27394,180.7011203,BENIGN
00:18.6,13156.10398,181.4635032,BENIGN
00:18.6,12524.49926,191.2137291,BENIGN
00:18.6,6389.213246,88.12707925,BENIGN
00:18.6,5380.871208,82.15070547,BENIGN
00:18.6,1510.407498,2.615234332,BENIGN
00:18.6,23.22680869,0.343337896,BENIGN
00:18.6,11049.1975,190.5034052,BENIGN
00:18.6,134.2265863,0.852312663,BENIGN
00:18.6,13868.96222,191.2960306,BENIGN
00:18.7,6207.723264,85.62376916,BENIGN
00:18.7,12158.05471,189.9696049,BENIGN
00:19.3,7571.813923,189.2953481,BENIGN
00:19.3,46.4329003,0.445153174,BENIGN
00:19.3,7717.797072,167.7781972,BENIGN
00:19.3,3126.008732,67.95671157,BENIGN
00:19.6,10572.0219,188.7861053,BENIGN
00:19.7,12495.23083,190.7668829,BENIGN
00:19.7,75.22377786,0.403597895,BENIGN
00:19.7,10715.13992,191.3417843,BENIGN
00:19.7,13002.95522,181.8595135,BENIGN
00:19.7,11093.42594,192.9291468,BENIGN
00:19.7,75.23534298,0.412248455,BENIGN
00:19.7,109.2662298,0.52391448,BENIGN
00:19.7,9176.837662,183.5367532,BENIGN
00:19.7,6329.113924,88.51907586,BENIGN
00:19.7,4930.015219,85.73939511,BENIGN
00:19.7,92.2802622,0.61840831,BENIGN
00:19.7,155.2583322,0.720919808,BENIGN
00:19.7,7733.353956,154.6670791,BENIGN
00:19.7,3741.674774,74.83349547,BENIGN
00:20.0,6370.041502,193.0315607,BENIGN
00:20.0,7455.553431,191.1680367,BENIGN
00:20.0,6401.241453,193.9770137,BENIGN
00:20.0,7471.264368,191.5708812,BENIGN
00:23.7,219.018069,36.5030115,BENIGN
00:23.8,91370.55838,15228.4264,BENIGN
00:23.8,37000000,2000000,BENIGN
00:23.8,4000000,666666.6667,BENIGN
00:23.8,4000000,666666.6667,BENIGN
00:24.8,0,0.6659589,BENIGN
00:29.9,13053.00452,186.4714932,BENIGN
00:30.0,126.9899784,0.971537801,BENIGN
00:30.0,8804.366966,176.0873393,BENIGN
00:30.0,4362.050164,87.24100327,BENIGN
00:32.7,293.4128808,48.9021468,BENIGN
00:32.8,104046.2428,17341.04046,BENIGN
00:39.9,13194.47717,188.492531,BENIGN
00:40.0,9606.147935,192.1229587,BENIGN
00:46.8,426.6211604,71.10352673,BENIGN
00:46.8,113924.0506,18987.34177,BENIGN
01:04.9,1585.396735,66.05819727,BENIGN
01:06.1,0,0.345203461,BENIGN
01:09.4,0,666666.6667,BENIGN
01:13.8,0,0.455149725,BENIGN
01:24.5,0,0.66555482,BENIGN
02:15.8,45.11346714,0.150378224,BENIGN
03:08.3,0,0.342564576,BENIGN
03:08.8,227513.2275,7054.673721,BENIGN
03:08.8,118131.8681,3663.003663,BENIGN
03:08.8,158671.5867,4920.0492,BENIGN
03:08.8,249516.441,7736.943907,BENIGN
03:08.8,37000000,2000000,BENIGN
03:08.8,37000000,2000000,BENIGN
03:08.8,37000000,2000000,BENIGN
03:08.8,37000000,2000000,BENIGN
03:08.8,37000000,2000000,BENIGN
03:08.9,6000000,1000000,BENIGN
03:08.9,12000000,2000000,BENIGN
03:08.9,6000000,1000000,BENIGN
03:08.9,12000000,2000000,BENIGN
03:08.9,6000000,1000000,BENIGN
03:08.9,4000000,666666.6667,BENIGN
03:08.9,4000000,666666.6667,BENIGN
03:08.9,6000000,1000000,BENIGN
03:08.9,4000000,666666.6667,BENIGN
03:08.9,6000000,1000000,BENIGN
03:10.8,128614.1575,3988.035892,BENIGN
03:10.8,37000000,2000000,BENIGN
03:10.8,37000000,2000000,BENIGN
03:10.8,37000000,2000000,BENIGN
03:10.8,37000000,2000000,BENIGN
03:10.9,4000000,666666.6667,BENIGN
03:10.9,4000000,666666.6667,BENIGN
03:10.9,6000000,1000000,BENIGN
03:10.9,6000000,1000000,BENIGN
03:10.9,6000000,1000000,BENIGN
03:10.9,12000000,2000000,BENIGN
03:10.9,6000000,1000000,BENIGN
03:10.9,12000000,2000000,BENIGN
03:17.6,0,0.448863095,BENIGN
03:18.1,21.88993332,0.483577319,BENIGN
03:20.4,0,0.665559988,BENIGN
03:34.4,0,0.073728,BENIGN
03:48.9,6602.475928,157.2018078,BENIGN
04:18.8,1591.089897,66.29541236,BENIGN
04:20.2,0,0.66559816,BENIGN
04:20.9,2250.800089,46.89166852,BENIGN
05:11.8,0,0.341664899,BENIGN
05:18.1,5.002544512,0.168525436,BENIGN
05:22.6,0,0.456199217,BENIGN
06:04.5,0,0.141070575,BENIGN
06:04.5,0,0.665745866,BENIGN
06:04.9,1588.334565,66.18060688,BENIGN
07:10.8,294.9852507,49.16420846,BENIGN
07:10.9,77586.2069,12931.03448,BENIGN
07:15.1,0,0.364722393,BENIGN
07:26.4,0,0.492050719,BENIGN
08:03.8,35.62978828,0.118765961,BENIGN
08:19.0,0,0.169121212,BENIGN
08:19.0,12098.23041,180.5706031,BENIGN
08:19.1,6384.850002,47.67622324,BENIGN
08:20.7,312101.9108,19108.28025,BENIGN
08:20.7,337.4641444,56.24402407,BENIGN
08:46.8,400.9006902,8.018013804,BENIGN
08:46.8,315.6746829,14.34884922,BENIGN
08:46.8,315.893764,14.35880745,BENIGN
09:18.9,1588.492256,66.18717734,BENIGN
09:19.4,0,0.345723772,BENIGN
09:30.0,12389.0695,175.7314823,BENIGN
09:30.0,0,0.456460999,BENIGN
09:36.0,57428571.43,285714.2857,BENIGN
10:16.8,38.81846178,0.129394873,BENIGN
10:44.6,0,0.119742106,BENIGN
10:44.6,0,0.665716689,BENIGN
11:04.4,13408.8763,188.8574127,BENIGN
11:04.4,7249.136855,7.56757871,BENIGN
11:04.4,10503.1987,190.9672491,BENIGN
11:04.4,17238.05855,192.6040062,BENIGN
11:05.0,3.677205041,0.188574618,BENIGN
11:21.9,0,0.391515473,BENIGN
11:33.3,0,0.491114033,BENIGN
11:38.9,6439.063653,134.1471594,BENIGN
12:41.5,0,0.665710632,BENIGN
12:55.4,0,0.123742847,BENIGN
13:18.9,8011.062896,190.7395928,BENIGN
13:26.5,0,0.395652594,BENIGN
13:30.2,0,0.665602073,BENIGN
13:35.7,0,0.548148208,BENIGN
13:47.7,34757.54113,62.23596392,BENIGN
13:47.8,12342.79302,187.0120155,BENIGN
13:47.8,14026.55695,187.0207593,BENIGN
13:47.8,12155.21272,187.0032726,BENIGN
13:47.8,8219.39461,158.065281,BENIGN
13:47.9,8978.328173,154.7987616,BENIGN
13:47.9,5158.650746,88.94225424,BENIGN
13:48.1,0,1.400114305,BENIGN
13:48.1,431.5382541,71.92304234,BENIGN
13:48.1,0,1.400445874,BENIGN
13:48.2,160714.2857,26785.71429,BENIGN
13:48.3,0,1.379460468,BENIGN
13:48.3,0,1.384876402,BENIGN
13:48.3,0,1.385876532,BENIGN
13:48.3,0,1.385986402,BENIGN
13:48.3,70.65092546,1.254549144,BENIGN
13:48.3,3.559601372,1.384289422,BENIGN
13:48.3,3.559704149,1.384329391,BENIGN
13:48.3,104.7105075,0.532222616,BENIGN
13:48.3,103.7492174,0.532223356,BENIGN
13:48.5,194.464257,1.315419575,BENIGN
13:48.5,13142.98663,181.2825742,BENIGN
13:48.5,12351.49915,188.5725061,BENIGN
13:48.5,2385.820977,3.751398089,BENIGN
13:48.5,273.0004802,0.699126776,BENIGN
13:48.5,10665.68591,183.8911364,BENIGN
13:48.5,4946.378696,85.28239132,BENIGN
13:48.5,10836.89625,169.3265038,BENIGN
13:49.1,6388.75579,159.7188947,BENIGN
13:49.1,221.1109925,1.146841248,BENIGN
13:49.1,8302.125164,180.4809818,BENIGN
13:49.1,3889.158969,84.54693412,BENIGN
13:49.2,9185.598294,164.028541,BENIGN
13:49.2,4855.631666,86.70770832,BENIGN
13:49.3,75.15271314,0.411795688,BENIGN
